Implemented?,Name,Text,Race,Class,Cost,Attack,Health,Rarity,Type,Set
yes,King Krush,Charge,Beast,Hunter,9,8,8,Legendary,Minion,Expert
yes,King Mukla,Battlecry: Give your opponent 2 Bananas.,Beast,,3,5,5,Legendary,Minion,Expert
yes,Kirin Tor Mage,Battlecry: The next Secret you play this turn costs (0).,,Mage,3,4,3,Rare,Minion,Expert
yes,Knife Juggler,"After you summon a minion, deal 1 damage to a random enemy.",,,2,3,2,Rare,Minion,Expert
yes,Kobold Geomancer,Spell Damage +1,,,2,2,2,Common,Minion,Basic
yes,Kor'kron Elite,Charge,,Warrior,4,4,3,Common,Minion,Basic
yes,Lava Burst,Deal 5 damage. Overload: (2),,Shaman,3,,,Rare,Spell,Expert
yes,Lay on Hands,Restore 8 Health. Draw 3 cards.,,Paladin,8,,,Epic,Spell,Expert
yes,Leeroy Jenkins,Charge. Battlecry: Summon two 1/1 Whelps for your opponent.,,,4,6,2,Legendary,Minion,Expert
yes,Leper Gnome,Deathrattle: Deal 2 damage to the enemy hero.,,,1,2,1,Common,Minion,Expert
yes,Light's Justice,,,Paladin,1,1,4,Free,Weapon,Basic
yes,Lightning Bolt,Deal 3 damage. Overload: (1),,Shaman,1,,,Common,Spell,Expert
yes,Lightning Storm,Deal 2-3 damage to all enemy minions. Overload: (2),,Shaman,3,,,Rare,Spell,Expert
yes,Lightspawn,This minion's Attack is always equal to its Health.,,Priest,4,0,5,Common,Minion,Expert
yes,Lightwarden,"Whenever a character is healed, gain +2 Attack.",,,1,1,2,Rare,Minion,Expert
yes,Lightwell,"At the start of your turn, restore 3 Health to a damaged friendly character.",,Priest,2,0,5,Rare,Minion,Expert
yes,Loatheb,Battlecry: Enemy spells cost (5) more next turn.,,,5,5,5,Legendary,Minion,Curse of Naxxramas
yes,Loot Hoarder,Deathrattle: Draw a card.,,,2,2,1,Common,Minion,Expert
yes,Lord Jaraxxus,Battlecry: Destroy your hero and replace him with Lord Jaraxxus.,Demon,Warlock,9,3,15,Legendary,Minion,Expert
yes,Lord of the Arena,Taunt,,,6,6,5,Common,Minion,Basic
yes,Lorewalker Cho,"Whenever a player casts a spell, put a copy into the other player?s hand.",,,2,0,4,Legendary,Minion,Expert
yes,Mad Bomber,Battlecry: Deal 3 damage randomly split between all other characters.,,,2,3,2,Common,Minion,Expert
no,Mad Scientist,Deathrattle: Put a Secret from your deck onto the battlefield.,,,2,2,2,Common,Minion,Curse of Naxxramas
yes,Maexxna,Destroy any minions damaged by this minion.,Beast,,6,2,8,Legendary,Minion,Curse of Naxxramas
yes,Magma Rager,,,,3,5,1,Free,Minion,Basic
yes,Malygos,Spell Damage +5,Dragon,,9,4,12,Legendary,Minion,Expert
yes,Mana Addict,"Whenever you cast a spell, gain +2 Attack this turn.",,,2,1,3,Rare,Minion,Expert
yes,Mana Tide Totem,"At the end of your turn, draw a card.",Totem,Shaman,3,0,3,Rare,Minion,Expert
yes,Mana Wraith,ALL minions cost (1) more.,,,2,2,2,Rare,Minion,Expert
yes,Mana Wyrm,"Whenever you cast a spell, gain +1 Attack.",,Mage,1,1,3,Common,Minion,Expert
yes,Mark of Nature,Choose One - Give a minion +4 Attack; or +4 Health and Taunt.,,Druid,3,,,Common,Spell,Expert
yes,Mark of the Wild,Give a minion Taunt and +2/+2. (+2 Attack/+2 Health),,Druid,2,,,Free,Spell,Basic
yes,Mass Dispel,Silence all enemy minions. Draw a card.,,Priest,4,,,Rare,Spell,Expert
yes,Master of Disguise,Battlecry: Give a friendly minion Stealth.,,Rogue,4,4,4,Rare,Minion,Expert
yes,Master Swordsmith,"At the end of your turn, give another random friendly minion +1 Attack.",,,2,1,3,Rare,Minion,Expert
yes,Millhouse Manastorm,Battlecry: Enemy spells cost (0) next turn.,,,2,4,4,Legendary,Minion,Expert
yes,Mind Blast,Deal 5 damage to the enemy hero.,,Priest,2,,,Free,Spell,Basic
yes,Mind Control,Take control of an enemy minion.,,Priest,10,,,Common,Spell,Basic
yes,Mind Control Tech,"Battlecry: If your opponent has 4 or more minions, take control of one at random.",,,3,3,3,Rare,Minion,Expert
yes,Mind Vision,Put a copy of a random card in your opponent's hand into your hand.,,Priest,1,,,Common,Spell,Basic
yes,Mindgames,Put a copy of a random minion from your opponent's deck into the battlefield.,,Priest,4,,,Epic,Spell,Expert
yes,Mirror Entity,"Secret: When your opponent plays a minion, summon a copy of it.",,Mage,3,,,Common,Spell,Expert
yes,Mirror Image,Summon two 0/2 minions with Taunt.,,Mage,1,,,Common,Spell,Basic
yes,Misdirection,"Secret: When a character attacks your hero, instead he attacks another random character.",,Hunter,2,,,Rare,Spell,Expert
yes,Mogu'shan Warden,Taunt,,,4,1,7,Common,Minion,Expert
yes,Molten Giant,Costs (1) less for each damage your hero has taken.,,,20,8,8,Epic,Minion,Expert
yes,Moonfire,Deal 1 damage.,,Druid,0,,,Common,Spell,Basic
yes,Mortal Coil,"Deal 1 damage to a minion. If that kills it, draw a card.",,Warlock,1,,,Common,Spell,Basic
yes,Mortal Strike,"Deal 4 damage. If you have 12 or less Health, deal 6 instead.",,Warrior,4,,,Rare,Spell,Expert
yes,Mountain Giant,Costs (1) less for each other card in your hand.,,,12,8,8,Epic,Minion,Expert
yes,Multi-Shot,Deal 3 damage to two random enemy minions.,,Hunter,4,,,Free,Spell,Basic
yes,Murloc Raider,,Murloc,,1,2,1,Free,Minion,Basic
yes,Murloc Tidecaller,"Whenever a Murloc is summoned, gain +1 Attack.",Murloc,,1,1,2,Rare,Minion,Expert
yes,Murloc Tidehunter,Battlecry: Summon a 1/1 Murloc Scout.,Murloc,,2,2,1,Common,Minion,Basic
yes,Murloc Warleader,ALL other Murlocs have +2/+1.,Murloc,,3,3,3,Epic,Minion,Expert
yes,Nat Pagle,"At the start of your turn, you have a 50% chance to draw an extra card.",,,2,0,4,Legendary,Minion,Expert
yes,Naturalize,Destroy a minion. Your opponent draws 2 cards.,,Druid,1,,,Common,Spell,Expert
yes,Nerub'ar Weblord,Minions with Battlecry cost (2) more.,,,2,1,4,Common,Minion,Curse of Naxxramas
yes,Nerubian Egg,Deathrattle: Summon a 4/4 Nerubian.,,,2,0,2,Rare,Minion,Curse of Naxxramas
yes,Nightblade,Battlecry: Deal 3 damage to the enemy hero.,,,5,4,4,Free,Minion,Basic
yes,Noble Sacrifice,"Secret: When an enemy attacks, summon a 2/1 Defender as the new target.",,Paladin,1,,,Common,Spell,Expert
yes,Northshire Cleric,"Whenever a minion is healed, draw a card.",,Priest,1,1,3,Free,Minion,Basic
yes,Nourish,Choose One - Gain 2 Mana Crystals; or Draw 3 cards.,,Druid,5,,,Rare,Spell,Expert
yes,Novice Engineer,Battlecry: Draw a card.,,,2,1,1,Free,Minion,Basic
yes,Nozdormu,Players only have 15 seconds to take their turns.,Dragon,,9,8,8,Legendary,Minion,Expert
yes,Oasis Snapjaw,,Beast,,4,2,7,Free,Minion,Basic
yes,Ogre Magi,Spell Damage +1,,,4,4,4,Common,Minion,Basic
yes,Old Murk-Eye,Charge. Has +1 Attack for each other Murloc on the battlefield.,Murloc,,4,2,4,Legendary,Minion,Reward
yes,Onyxia,Battlecry: Summon 1/1 Whelps until your side of the battlefield is full.,Dragon,,9,8,8,Legendary,Minion,Expert
yes,Patient Assassin,Stealth. Destroy any minion damaged by this minion.,,Rogue,2,1,1,Epic,Minion,Expert
yes,Perdition's Blade,Battlecry: Deal 1 damage. Combo: Deal 2 instead.,,Rogue,3,2,2,Rare,Weapon,Expert
yes,Pint-Sized Summoner,The first minion you play each turn costs (1) less.,,,2,2,2,Rare,Minion,Expert
yes,Pit Lord,Battlecry: Deal 5 damage to your hero.,Demon,Warlock,4,5,6,Epic,Minion,Expert
yes,Polymorph,Transform a minion into a 1/1 Sheep.,,Mage,4,,,Free,Spell,Basic
yes,Poison Seeds,Destroy all minions and summon 2/2 Treants to replace them.,,Druid,4,,,Common,Spell,Curse of Naxxramas
yes,Power of the Wild,Choose One - Give your minions +1/+1; or Summon a 3/2 Panther.,,Druid,2,,,Common,Spell,Expert
yes,Power Overwhelming,"Give a friendly minion +4/+4 until end of turn. Then, it dies. Horribly.",,Warlock,1,,,Common,Spell,Expert
yes,Power Word: Shield,Give a minion +2 Health. Draw a card.,,Priest,1,,,Free,Spell,Basic
yes,Preparation,The next spell you cast this turn costs (3) less.,,Rogue,0,,,Epic,Spell,Expert
yes,Priestess of Elune,Battlecry: Restore 4 Health to your hero.,,,6,5,4,Common,Minion,Expert
yes,Prophet Velen,Double the damage and healing of your spells and Hero Power.,,Priest,7,7,7,Legendary,Minion,Expert
yes,Pyroblast,Deal 10 damage.,,Mage,10,,,Epic,Spell,Expert
yes,Questing Adventurer,"Whenever you play a card, gain +1/+1.",,,3,2,2,Rare,Minion,Expert
yes,Raging Worgen,Enrage: Windfury and +1 Attack,,,3,3,3,Common,Minion,Expert
yes,Ragnaros the Firelord,"Can't Attack. At the end of your turn, deal 8 damage to a random enemy.",,,8,8,8,Legendary,Minion,Expert
yes,Raid Leader,Your other minions have +1 Attack.,,,3,2,2,Free,Minion,Basic
yes,Rampage,Give a damaged minion +3/+3.,,Warrior,2,,,Common,Spell,Expert
yes,Ravenholdt Assassin,Stealth,,,7,7,5,Rare,Minion,Expert
yes,Razorfen Hunter,Battlecry: Summon a 1/1 Boar.,,,3,2,3,Common,Minion,Basic
yes,Reckless Rocketeer,Charge,,,6,5,2,Free,Minion,Basic
yes,Redemption,"Secret: When one of your minions dies, return it to life with 1 Health.",,Paladin,1,,,Common,Spell,Expert
yes,Reincarnate,"Destroy one of your minions, then return it to life with full Health",,Shaman,2,,,Common,Spell,Curse of Naxxramas
yes,Repentance,"Secret: When your opponent plays a minion, reduce its Health to 1.",,Paladin,1,,,Common,Spell,Expert
yes,River Crocolisk,,Beast,,2,2,3,Free,Minion,Basic
yes,Rockbiter Weapon,Give a friendly character +3 Attack this turn.,,Shaman,1,,,Free,Spell,Basic
yes,Sacrificial Pact,Destroy a Demon. Restore 5 Health to your hero.,,Warlock,0,,,Common,Spell,Basic
yes,Sap,Return an enemy minion to your opponent's hand.,,Rogue,2,,,Free,Spell,Basic
yes,Savage Roar,Give your characters +2 Attack this turn.,,Druid,3,,,Common,Spell,Basic
yes,Savagery,Deal damage equal to your hero's Attack to a minion.,,Druid,1,,,Rare,Spell,Expert
yes,Savannah Highmane,Deathrattle: Summon two 2/2 Hyenas.,Beast,Hunter,6,6,5,Rare,Minion,Expert
yes,Scarlet Crusader,Divine Shield,,,3,3,1,Common,Minion,Expert
yes,Scavenging Hyena,"Whenever a friendly Beast dies, gain +2/+1.",Beast,Hunter,2,2,2,Common,Minion,Expert
yes,Sea Giant,Costs (1) less for each other minion on the battlefield.,,,10,8,8,Epic,Minion,Expert
yes,Secretkeeper,"Whenever a Secret is played, gain +1/+1.",,,1,1,2,Rare,Minion,Expert
yes,Sen'jin Shieldmasta,Taunt,,,4,3,5,Free,Minion,Basic
yes,Sense Demons,Put 2 random Demons from your deck into your hand.,,Warlock,3,,,Common,Spell,Expert
yes,Shadow Bolt,Deal 4 damage to a minion.,,Warlock,3,,,Free,Spell,Basic
yes,Shadow Madness,Gain control of an enemy minion with 3 or less Attack until end of turn.,,Priest,4,,,Rare,Spell,Expert
yes,Shadow Word: Death,Destroy a minion with an Attack of 5 or more.,,Priest,3,,,Common,Spell,Basic
yes,Shadow Word: Pain,Destroy a minion with 3 or less Attack.,,Priest,2,,,Free,Spell,Basic
yes,Shadowflame,Destroy a friendly minion and deal its Attack damage to all enemy minions.,,Warlock,4,,,Rare,Spell,Expert
yes,Shadowform,Your Hero Power becomes 'Deal 2 damage'. If already in Shadowform: 3 damage.,,Priest,3,,,Epic,Spell,Expert
yes,Shadowstep,Return a friendly minion to your hand. It costs (2) less.,,Rogue,0,,,Common,Spell,Expert
yes,Shattered Sun Cleric,Battlecry: Give a friendly minion +1/+1.,,,3,3,2,Common,Minion,Basic
yes,Shield Block,Gain 5 Armor. Draw a card.,,Warrior,3,,,Common,Spell,Basic
yes,Shield Slam,Deal 1 damage to a minion for each Armor you have.,,Warrior,1,,,Epic,Spell,Expert
yes,Shieldbearer,Taunt,,,1,0,4,Common,Minion,Expert
yes,Shiv,Deal 1 damage. Draw a card.,,Rogue,2,,,Common,Spell,Basic
yes,SI:7 Agent,Combo: Deal 2 damage.,,Rogue,3,3,3,Rare,Minion,Expert
yes,Silence,Silence a minion.,,Priest,0,,,Common,Spell,Expert
yes,Silver Hand Knight,Battlecry: Summon a 2/2 Squire.,,,5,4,4,Common,Minion,Expert
yes,Silverback Patriarch,Taunt,Beast,,3,1,4,Common,Minion,Basic
yes,Silvermoon Guardian,Divine Shield,,,4,3,3,Common,Minion,Expert
yes,Sinister Strike,Deal 3 damage to the enemy hero.,,Rogue,1,,,Free,Spell,Basic
yes,Siphon Soul,Destroy a minion. Restore 3 Health to your hero.,,Warlock,6,,,Rare,Spell,Expert
yes,Slam,"Deal 2 damage to a minion. If it survives, draw a card.",,Warrior,2,,,Common,Spell,Expert
yes,Sludge Belcher,Taunt. Deathrattle: Summon a 1/2 Slime with Taunt.,,,5,3,5,Common,Minion,Curse of Naxxramas
yes,Snake Trap,"Secret: When one of your minions is attacked, summon three 1/1 Snakes.",,Hunter,2,,,Epic,Spell,Expert
yes,Snipe,"Secret: When your opponent plays a minion, deal 4 damage to it.",,Hunter,2,,,Common,Spell,Expert
yes,Sorcerer's Apprentice,Your spells cost (1) less.,,Mage,2,3,2,Common,Minion,Expert
yes,Soul of the Forest,"Give your minions ""Deathrattle: Summon a 2/2 Treant.""",,Druid,4,,,Common,Spell,Expert
yes,Soulfire,Deal 4 damage. Discard a random card.,,Warlock,0,,,Common,Spell,Basic
yes,Southsea Captain,Your other Pirates have +1/+1.,Pirate,,3,3,3,Epic,Minion,Expert
yes,Southsea Deckhand,Has Charge while you have a weapon equipped.,Pirate,,1,2,1,Common,Minion,Expert
yes,Spectral Knight,Can't be targeted by spells or hero powers.,,,5,4,6,Common,Minion,Expert
yes,Spellbender,"Secret: When an enemy casts a spell on a minion, summon a 1/3 as the new target.",,Mage,3,,,Epic,Spell,Expert
yes,Spellbreaker,Battlecry: Silence a minion.,,,4,4,3,Common,Minion,Expert
yes,Spiteful Smith,Enrage: Your weapon has +2 Attack.,,,5,4,6,Common,Minion,Expert
yes,Sprint,Draw 4 cards.,,Rogue,7,,,Common,Spell,Basic
no,Stallag,"Deathrattle: If Feugen also died this game, summon Thadius.",,,5,7,4,Legendary,Minion,Curse of Naxxramas
yes,Stampeding Kodo,Battlecry: Destroy a random enemy minion with 2 or less Attack.,Beast,,5,3,5,Rare,Minion,Expert
yes,Starfall,Choose One - Deal 5 damage to a minion; or 2 damage to all enemy minions.,,Druid,5,,,Rare,Spell,Expert
yes,Starfire,Deal 5 damage. Draw a card.,,Druid,6,,,Common,Spell,Basic
yes,Starving Buzzard,"Whenever you summon a Beast, draw a card.",Beast,Hunter,2,2,1,Common,Minion,Basic
yes,Stoneskin Gargoyle,"At the start of your turn, restore this minion to full Health.",,,3,1,4,Common,Minion,Curse of Naxxramas
yes,Stonetusk Boar,Charge,Beast,,1,1,1,Free,Minion,Basic
yes,Stormforged Axe,Overload: (1),,Shaman,2,2,3,Common,Weapon,Expert
yes,Stormpike Commando,Battlecry: Deal 2 damage.,,,5,4,2,Common,Minion,Basic
yes,Stormwind Champion,Your other minions have +1/+1.,,,7,6,6,Common,Minion,Basic
yes,Stormwind Knight,Charge,,,4,2,5,Common,Minion,Basic
yes,Stranglethorn Tiger,Stealth,Beast,,5,5,5,Common,Minion,Expert
yes,Succubus,Battlecry: Discard a random card.,Demon,Warlock,2,4,3,Free,Minion,Basic
yes,Summoning Portal,"Your minions cost (2) less, but not less than (1).",,Warlock,4,0,4,Common,Minion,Expert
yes,Sunfury Protector,Battlecry: Give adjacent minions Taunt.,,,2,2,3,Rare,Minion,Expert
yes,Sunwalker,Taunt. Divine Shield,,,6,4,5,Rare,Minion,Expert
yes,Swipe,Deal 4 damage to an enemy and 1 damage to all other enemies.,,Druid,4,,,Common,Spell,Basic
yes,Sword of Justice,"Whenever you summon a minion, give it +1/+1 and this loses 1 Durability.",,Paladin,3,1,5,Epic,Weapon,Expert
yes,Sylvanas Windrunner,Deathrattle: Take control of a random enemy minion.,,,6,5,5,Legendary,Minion,Expert
yes,Tauren Warrior,Taunt. Enrage: +3 Attack,,,3,2,3,Common,Minion,Expert
yes,Temple Enforcer,Battlecry: Give a friendly minion +3 Health.,,Priest,6,6,6,Common,Minion,Expert
yes,The Beast,Deathrattle: Summon a 3/3 Finkle Einhorn for your opponent.,Beast,,6,9,7,Legendary,Minion,Expert
yes,The Black Knight,Battlecry: Destroy an enemy minion with Taunt.,,,6,4,5,Legendary,Minion,Expert
yes,Thoughtsteal,Copy 2 cards from your opponent's deck and put them into your hand.,,Priest,3,,,Common,Spell,Expert
yes,Thrallmar Farseer,Windfury,,,3,2,3,Common,Minion,Expert
yes,Timber Wolf,Your other Beasts have +1 Attack.,Beast,Hunter,1,1,1,Free,Minion,Basic
yes,Tinkmaster Overspark,Battlecry: Transform another random minion into a 5/5 Devilsaur or a 1/1 Squirrel.,,,3,3,3,Legendary,Minion,Expert
yes,Tirion Fordring,Divine Shield. Taunt. Deathrattle: Equip a 5/3 Ashbringer.,,Paladin,8,6,6,Legendary,Minion,Expert
yes,Totemic Might,Give your Totems +2 Health.,,Shaman,0,,,Common,Spell,Basic
yes,Tracking,Look at the top three cards of your deck. Draw one and discard the others.,,Hunter,1,,,Free,Spell,Basic
yes,Truesilver Champion,"Whenever your hero attacks, restore 2 Health to it.",,Paladin,4,4,2,Common,Weapon,Basic
yes,Tundra Rhino,Your Beasts have Charge.,Beast,Hunter,5,2,5,Common,Minion,Basic
yes,Twilight Drake,Battlecry: Gain +1 Health for each card in your hand.,Dragon,,4,4,1,Rare,Minion,Expert
yes,Twisting Nether,Destroy all minions.,,Warlock,8,,,Epic,Spell,Expert
yes,Unbound Elemental,"Whenever you play a card with Overload, gain +1/+1.",,Shaman,3,2,4,Common,Minion,Expert
no,Undertaker,"Whenever you summon a minion with Deathrattle, gain +1/+1.",,,1,1,2,Common,Minion,Curse of Naxxramas
yes,Unleash the Hounds,"For each enemy minion, summon a 1/1 Hound with Charge.",,Hunter,3,,,Common,Spell,Expert
yes,Unstable Ghoul,Taunt. Deathrattle: Deal 1 damage to all minions.,,,2,1,3,Common,Minion,Curse of Naxxramas
yes,Upgrade!,"If you have a weapon, give it +1/+1. Otherwise equip a 1/3 weapon.",,Warrior,1,,,Rare,Spell,Expert
yes,Vanish,Return all minions to their owner's hand.,,Rogue,6,,,Common,Spell,Basic
yes,Vaporize,"Secret: When a minion attacks your hero, destroy it.",,Mage,3,,,Rare,Spell,Expert
yes,Venture Co. Mercenary,Your minions cost (3) more.,,,5,7,6,Common,Minion,Expert
yes,Violet Teacher,"Whenever you cast a spell, summon a 1/1 Violet Apprentice.",,,4,3,5,Rare,Minion,Expert
yes,Voidcaller,Deathrattle: Put a random demon from your hand into the battlefield.,Demon,Warlock,4,3,4,Common,Minion,Curse of Naxxramas
yes,Void Terror,Battlecry: Destroy the minions on either side of this minion and gain their Attack and Health.,Demon,Warlock,3,3,3,Rare,Minion,Expert
yes,Voidwalker,Taunt,Demon,Warlock,1,1,3,Free,Minion,Basic
yes,Voodoo Doctor,Battlecry: Restore 2 Health.,,,1,2,1,Free,Minion,Basic
no,Wailing Soul,Battlecry: Silence your other minions.,,,4,3,5,Rare,Minion,Curse of Naxxramas
yes,War Golem,,,,7,7,7,Common,Minion,Basic
yes,Warsong Commander,"Whenever you summon a minion with 3 or less Attack, give it Charge.",,Warrior,3,2,3,Free,Minion,Basic
yes,Water Elemental,Freeze any character damaged by this minion.,,Mage,4,3,6,Common,Minion,Basic
yes,Webspinner,Deathrattle: Add a random Beast card to your hand.,Beast,Hunter,1,1,1,Common,Minion,Curse of Naxxramas
yes,Whirlwind,Deal 1 damage to ALL minions.,,Warrior,1,,,Common,Spell,Basic
yes,Wild Growth,Gain an empty Mana Crystal.,,Druid,2,,,Free,Spell,Basic
yes,Wild Pyromancer,"After you cast a spell, deal 1 damage to ALL minions.",,,2,3,2,Rare,Minion,Expert
yes,Windfury,Give a minion Windfury.,,Shaman,2,,,Free,Spell,Basic
yes,Windfury Harpy,Windfury,,,6,4,5,Common,Minion,Expert
yes,Windspeaker,Battlecry: Give a friendly minion Windfury.,,Shaman,4,3,3,Common,Minion,Basic
yes,Wisp,,,,0,1,1,Common,Minion,Expert
yes,Wolfrider,Charge,,,3,3,1,Free,Minion,Basic
yes,Worgen Infiltrator,Stealth,,,1,2,1,Common,Minion,Expert
yes,Wrath,Choose One - Deal 3 damage to a minion; or 1 damage and draw a card.,,Druid,2,,,Common,Spell,Expert
yes,Young Dragonhawk,Windfury,Beast,,1,1,1,Common,Minion,Expert
yes,Young Priestess,"At the end of your turn, give another random friendly minion +1 Health.",,,1,2,1,Rare,Minion,Expert
yes,Youthful Brewmaster,Battlecry: Return a friendly minion from the battlefield to your hand.,,,2,3,2,Common,Minion,Expert
yes,Ysera,"At the end of your turn, draw a Dream Card.",Dragon,,9,4,12,Legendary,Minion,Expert
no,Zombie Chow,Deathrattle: Restore 5 Health to teh enemy hero.,,,1,2,3,Common,Minion,Curse of Naxxramas
